"","rank","shift","yrs.since.qual","yrs.service","sex"
"1","Counter","Day",2,2,"Female"
"2","Counter","Day",3,3,"Female"
"3","Researcher","Day",4,6,"Male"
"4","Counter","Day",3,3,"Female"
"5","Counter","Day",4,4,"Female"
"6","Auditor","Day",5,8,"Male"
"7","Counter","Day",4,4,"Female"
"8","Counter","Day",4,4,"Male"
"9","Counter","Day",2,2,"Male"
"10","Counter","Day",1,1,"Male"
"11","Counter","Day",2,2,"Male"
"12","Researcher","Day",7,9,"Male"
"13","Researcher","Day",3,5,"Female"
"14","Researcher","Day",2,6,"Female"
"15","Counter","Day",4,4,"Male"
"16","Counter","Day",3,3,"Male"
"17","Counter","Day",2,2,"Male"
"18","Counter","Day",3,3,"Male"
"19","Counter","Day",7,7,"Male"
"20","Counter","Day",3,3,"Male"
"21","Counter","Day",6,6,"Male"
"22","Counter","Day",3,3,"Male"
"23","Counter","Day",3,3,"Male"
"24","Counter","Day",2,2,"Male"
"25","Auditor","Night",2,8,"Male"
"26","Counter","Day",2,8,"Male"
"27","Counter","Day",3,2,"Male"
"28","Researcher","Night",5,8,"Male"
"29","Researcher","Night",4,7,"Male"
"30","Counter","Day",4,4,"Male"
"31","Counter","Day",4,4,"Male"
"32","Researcher","Night",4,8,"Male"
"33","Counter","Day",9,9,"Male"
"34","Researcher","Night",4,6,"Male"
"35","Researcher","Night",4,7,"Female"
"36","Researcher","Night",5,9,"Female"
"37","Counter","Day",2,2,"Male"
"38","Researcher","Night",3,4,"Female"
"39","Counter","Day",4,8,"Male"
"40","Auditor","Day",4,9,"Male"
"41","Counter","Day",2,2,"Male"
"42","Auditor","Day",4,6,"Female"
"43","Counter","Day",2,2,"Male"
"44","Counter","Day",3,3,"Male"
"45","Counter","Night",2,2,"Female"
"46","Counter","Night",2,4,"Female"
"47","Counter","Night",4,4,"Female"
"48","Counter","Night",2,2,"Male"
"49","Counter","Night",2,2,"Male"
"50","Counter","Night",3,3,"Male"
"51","Counter","Night",2,2,"Male"
"52","Counter","Night",1,1,"Male"
"53","Auditor","Night",7,7,"Female"
"54","Counter","Night",8,8,"Male"
"55","Auditor","Day",1,1,"Female"
"56","Auditor","Day",4,5,"Female"
"57","Counter","Night",2,2,"Male"
"58","Auditor","Night",6,8,"Male"
"59","Auditor","Night",7,9,"Male"
"60","Counter","Night",2,2,"Male"
"61","Auditor","Night",5,8,"Male"
"62","Counter","Night",7,7,"Male"
"63","Counter","Night",3,3,"Male"
"64","Auditor","Night",6,6,"Female"
"65","Counter","Night",8,8,"Male"
"66","Auditor","Night",6,8,"Female"
"67","Counter","Night",2,2,"Male"
"68","Counter","Night",3,3,"Male"
"69","Counter","Night",1,1,"Male"
"70","Counter","Night",3,3,"Male"
"71","Counter","Night",2,2,"Male"
"72","Counter","Night",5,5,"Male"
"73","Counter","Night",2,2,"Male"
"74","Counter","Night",4,4,"Male"
"75","Counter","Night",3,3,"Male"
"76","Counter","Night",4,4,"Male"
"77","Counter","Night",3,3,"Male"
"78","Counter","Night",2,2,"Male"
"79","Counter","Night",3,3,"Male"
"80","Counter","Night",2,2,"Male"
"81","Counter","Night",5,5,"Male"
